date,qoh
2012-12-17,52542
2012-12-18,52416
2012-12-19,52591
2012-12-20,52413
2012-12-21,52709
2012-12-22,53126
2012-12-23,53386
2012-12-24,53858
2012-12-25,54261
2012-12-26,54274
2012-12-27,54376
2012-12-28,54182
2012-12-29,54066
2012-12-30,53933
2012-12-31,53923
2013-01-01,53810
2013-01-02,53913
2013-01-03,54227
2013-01-04,54293
2013-01-05,54553
2013-01-06,54721
2013-01-07,55010
2013-01-08,55275
2013-01-09,55080
2013-01-10,55509
2013-01-11,55405
2013-01-12,55676
2013-01-13,55855
2013-01-14,56135
2013-01-15,56444
2013-01-16,56639
2013-01-17,56532
2013-01-18,56575
2013-01-19,56401
2013-01-20,56727
2013-01-21,56913
2013-01-22,56830
2013-01-23,57286
2013-01-24,57340
2013-01-25,57370
2013-01-26,57499
2013-01-27,57731
2013-01-28,58152
2013-01-29,58099
2013-01-30,57991
2013-01-31,57949
2013-02-01,58176
2013-02-02,58023
2013-02-03,58080
2013-02-04,58510
2013-02-05,58885
2013-02-06,59080
2013-02-07,59075
2013-02-08,59070
2013-02-09,59504
2013-02-10,59833
2013-02-11,60001
2013-02-12,60073
2013-02-13,60526
2013-02-14,60461
2013-02-15,60539
2013-02-16,60381
2013-02-17,60259
2013-02-18,60481
2013-02-19,60415
2013-02-20,60850
2013-02-21,60915
2013-02-22,60969
2013-02-23,61115
2013-02-24,61498
2013-02-25,61524
2013-02-26,61752
2013-02-27,62111
2013-02-28,62397
2013-03-01,62619
2013-03-02,62997
2013-03-03,62888
2013-03-04,62854
2013-03-05,62748
2013-03-06,62556
2013-03-07,62936
2013-03-08,62990
2013-03-09,62883
2013-03-10,62692
2013-03-11,62867
2013-03-12,63244
2013-03-13,63359
2013-03-14,63719
2013-03-15,63754
2013-03-16,63762
2013-03-17,63570
2013-03-18,63394
2013-03-19,63380
2013-03-20,63384
2013-03-21,63849
2013-03-22,64244
2013-03-23,64710
2013-03-24,64874
2013-03-25,65316
2013-03-26,65499
2013-03-27,65592
2013-03-28,65687
2013-03-29,65492
2013-03-30,65512
2013-03-31,65803
2013-04-01,65996
2013-04-02,66095
2013-04-03,66134
2013-04-04,66039
2013-04-05,66255
2013-04-06,66201
2013-04-07,66526
2013-04-08,66817
2013-04-09,67094
2013-04-10,67308
2013-04-11,67570
2013-04-12,67654
2013-04-13,67916
2013-04-14,68414
2013-04-15,68620
2013-04-16,68440
2013-04-17,68861
2013-04-18,68681
2013-04-19,68747
2013-04-20,68913
2013-04-21,69174
2013-04-22,69263
2013-04-23,69310
2013-04-24,69729
2013-04-25,69723
2013-04-26,69724
2013-04-27,69803
2013-04-28,69999
2013-04-29,70109
2013-04-30,69949
2013-05-01,70383
2013-05-02,70756
2013-05-03,71218
2013-05-04,71530
2013-05-05,71679
2013-05-06,71558
2013-05-07,71359
2013-05-08,71844
2013-05-09,71931
2013-05-10,71837
2013-05-11,71664
2013-05-12,71941
2013-05-13,72000
2013-05-14,71964
2013-05-15,72254
2013-05-16,72713
2013-05-17,73159
2013-05-18,73431
2013-05-19,73531
2013-05-20,73994
2013-05-21,73922
2013-05-22,73927
2013-05-23,74268
2013-05-24,74306
2013-05-25,74515
2013-05-26,74575
2013-05-27,74495
2013-05-28,74994
2013-05-29,74961
2013-05-30,75376
2013-05-31,75510
2013-06-01,75845
2013-06-02,75646
2013-06-03,75984
2013-06-04,76390
2013-06-05,76657
2013-06-06,76928
2013-06-07,76814
2013-06-08,76915
2013-06-09,77156
2013-06-10,77286
2013-06-11,77111
2013-06-12,77446
2013-06-13,77532
2013-06-14,77556
2013-06-15,77978
2013-06-16,78388
2013-06-17,78445
2013-06-18,78672
2013-06-19,78532
2013-06-20,78958
2013-06-21,79430
2013-06-22,79495
2013-06-23,79946
2013-06-24,80285
2013-06-25,80618
2013-06-26,81044
2013-06-27,80855
2013-06-28,81299
2013-06-29,81353
2013-06-30,81710
2013-07-01,81688
2013-07-02,81854
2013-07-03,82250
2013-07-04,82383
2013-07-05,82476
2013-07-06,82929
2013-07-07,83098
2013-07-08,83201
2013-07-09,83307
2013-07-10,83174
2013-07-11,83614
2013-07-12,83700
2013-07-13,84146
2013-07-14,84073
2013-07-15,84544
2013-07-16,84831
2013-07-17,85220
2013-07-18,85664
2013-07-19,86010
2013-07-20,85995
2013-07-21,86088
2013-07-22,86206
2013-07-23,86704
2013-07-24,86533
2013-07-25,86863
2013-07-26,87285
2013-07-27,87526
2013-07-28,87507
2013-07-29,87553
2013-07-30,87873
2013-07-31,87833
2013-08-01,87947
2013-08-02,88425
2013-08-03,88613
2013-08-04,89083
2013-08-05,89331
2013-08-06,89718
2013-08-07,89929
2013-08-08,89896
2013-08-09,89724
2013-08-10,90218
2013-08-11,90687
2013-08-12,91073
2013-08-13,91199
2013-08-14,91190
2013-08-15,91290
2013-08-16,91114
2013-08-17,91321
2013-08-18,91637
2013-08-19,91564
2013-08-20,91670
2013-08-21,91766
2013-08-22,91939
2013-08-23,91786
2013-08-24,91925
2013-08-25,92100
2013-08-26,92566
2013-08-27,92624
2013-08-28,93084
2013-08-29,93277
2013-08-30,93305
2013-08-31,93298
2013-09-01,93360
2013-09-02,93175
2013-09-03,93039
2013-09-04,92892
2013-09-05,92700
2013-09-06,92700
2013-09-07,92608
2013-09-08,92790
2013-09-09,92711
2013-09-10,92654
2013-09-11,92749
2013-09-12,93083
2013-09-13,93070
2013-09-14,93291
2013-09-15,93228
2013-09-16,93533
2013-09-17,93541
2013-09-18,93561
2013-09-19,93464
2013-09-20,93895
2013-09-21,93885
2013-09-22,94249
2013-09-23,94313
2013-09-24,94368
2013-09-25,94388
2013-09-26,94779
2013-09-27,95191
2013-09-28,95198
2013-09-29,95322
2013-09-30,95396
2013-10-01,95535
2013-10-02,95413
2013-10-03,95714
2013-10-04,95753
2013-10-05,96013
2013-10-06,96484
2013-10-07,96925
2013-10-08,97050
2013-10-09,97392
2013-10-10,97205
2013-10-11,97576
2013-10-12,97625
2013-10-13,97591
2013-10-14,97755
2013-10-15,98118
2013-10-16,98611
2013-10-17,98558
2013-10-18,98835
2013-10-19,99333
2013-10-20,99675
2013-10-21,100080
2013-10-22,100128
2013-10-23,99946
2013-10-24,100229
2013-10-25,100182
2013-10-26,100283
2013-10-27,100232
2013-10-28,100447
2013-10-29,100924
2013-10-30,101233
2013-10-31,101612
2013-11-01,102005
2013-11-02,101987
2013-11-03,101901
2013-11-04,102172
2013-11-05,102288
2013-11-06,102298
2013-11-07,102230
2013-11-08,102508
2013-11-09,102649
2013-11-10,102989
2013-11-11,102863
2013-11-12,103099
2013-11-13,102993
2013-11-14,103372
2013-11-15,103490
2013-11-16,103567
2013-11-17,103669
2013-11-18,103737
2013-11-19,103594
2013-11-20,103749
2013-11-21,104137
2013-11-22,104471
2013-11-23,104668
2013-11-24,104946
2013-11-25,104763
2013-11-26,104951
2013-11-27,105215
2013-11-28,105698
2013-11-29,105681
2013-11-30,105791
2013-12-01,106159
2013-12-02,106338
2013-12-03,106580
2013-12-04,106716
2013-12-05,106678
2013-12-06,107045
2013-12-07,107532
2013-12-08,107669
2013-12-09,108122
2013-12-10,108591
2013-12-11,108923
2013-12-12,109274
2013-12-13,109253
2013-12-14,109658
2013-12-15,109884
2013-12-16,109783
2013-12-17,109720
2013-12-18,110184
2013-12-19,110639
2013-12-20,111059
2013-12-21,111414
2013-12-22,111697
2013-12-23,111961
2013-12-24,111782
2013-12-25,112053
2013-12-26,112066
2013-12-27,112443
2013-12-28,112808
2013-12-29,112931
2013-12-30,112987
2013-12-31,112836
2014-01-01,113236
2014-01-02,113432
2014-01-03,113404
2014-01-04,113626
2014-01-05,113496
2014-01-06,113378
2014-01-07,113488
2014-01-08,113640
2014-01-09,113458
2014-01-10,113398
2014-01-11,113868
2014-01-12,113849
2014-01-13,113857
2014-01-14,114291
2014-01-15,114713
2014-01-16,114766
2014-01-17,115164
2014-01-18,115053
2014-01-19,115484
2014-01-20,115387
2014-01-21,115434
2014-01-22,115581
2014-01-23,115942
2014-01-24,116423
2014-01-25,116669
2014-01-26,116970
2014-01-27,116993
2014-01-28,117482
2014-01-29,117667
2014-01-30,118038
2014-01-31,118215
2014-02-01,118267
2014-02-02,118670
2014-02-03,119014
2014-02-04,119335
2014-02-05,119407
2014-02-06,119450
2014-02-07,119749
2014-02-08,120235
2014-02-09,120551
2014-02-10,120538
2014-02-11,121022
2014-02-12,121020
2014-02-13,121296
2014-02-14,121718
2014-02-15,121697
2014-02-16,121564
2014-02-17,121818
2014-02-18,122041
2014-02-19,122389
2014-02-20,122669
2014-02-21,122584
2014-02-22,122569
2014-02-23,122428
2014-02-24,122482
2014-02-25,122612
2014-02-26,122499
2014-02-27,122691
2014-02-28,122837
2014-03-01,123104
2014-03-02,123456
2014-03-03,123441
2014-03-04,123735
2014-03-05,123698
2014-03-06,124103
2014-03-07,124227
2014-03-08,124668
2014-03-09,124868
2014-03-10,125159
2014-03-11,125442
2014-03-12,125476
2014-03-13,125675
2014-03-14,125963
2014-03-15,126101
2014-03-16,126112
2014-03-17,126089
2014-03-18,126542
2014-03-19,126454
2014-03-20,126463
2014-03-21,126732
2014-03-22,126897
2014-03-23,126707
2014-03-24,126666
2014-03-25,126756
2014-03-26,127008
2014-03-27,127421
2014-03-28,127327
2014-03-29,127650
2014-03-30,127984
2014-03-31,127873
2014-04-01,127876
2014-04-02,128090
2014-04-03,127976
2014-04-04,128218
2014-04-05,128534
2014-04-06,128633
2014-04-07,128557
2014-04-08,128745
2014-04-09,129025
2014-04-10,129176
2014-04-11,129560
2014-04-12,129435
2014-04-13,129868
2014-04-14,129797
2014-04-15,129919
2014-04-16,130181
2014-04-19,130140
2014-04-20,130271
2014-04-21,130368
2014-04-22,130368
2014-04-23,130849
2014-04-24,131026
2014-04-25,131317
2014-04-26,131274
2014-04-27,131696
2014-04-28,132033
2014-04-29,132035
2014-04-30,132408
2014-05-01,132495
2014-05-02,132897
2014-05-03,132872
2014-05-04,132918
2014-05-05,133074
2014-05-06,133082
2014-05-07,133084
2014-05-08,133223
2014-05-09,133673
2014-05-10,133751
2014-05-11,133836
2014-05-12,134071
2014-05-13,134243
2014-05-14,134454
2014-05-15,134949
2014-05-16,134883
2014-05-17,135105
2014-05-18,135027
2014-05-19,135383
2014-05-20,135742
2014-05-21,135551
2014-05-22,135876
2014-05-23,136110
2014-05-24,136107
2014-05-25,135994
2014-05-26,136371
2014-05-27,136676
2014-05-28,136647
2014-05-29,136773
2014-05-30,137082
2014-05-31,137209
2014-06-01,137248
2014-06-02,137589
2014-06-03,137662
2014-06-04,137926
2014-06-05,137988
2014-06-06,138187
2014-06-07,138517
2014-06-08,138519
2014-06-09,138750
2014-06-10,138929
2014-06-11,139190
2014-06-12,139460
2014-06-13,139361
2014-06-14,139179
2014-06-15,139375
2014-06-16,139435
2014-06-17,139852
2014-06-18,140055
2014-06-19,140347
2014-06-20,140183
2014-06-21,140257
2014-06-22,140195
2014-06-23,140474
2014-06-24,140884
2014-06-25,140794
2014-06-26,140916
2014-06-27,141349
2014-06-28,141554
2014-06-29,141961
2014-06-30,141769
2014-07-01,142084
2014-07-02,142049
2014-07-03,142262
2014-07-04,142523
2014-07-05,142929
2014-07-06,143196
2014-07-07,143150
2014-07-08,142977
2014-07-09,143320
2014-07-10,143432
2014-07-11,143648
2014-07-12,143824
2014-07-13,144293
2014-07-14,144333
2014-07-15,144720
2014-07-16,144625
2014-07-17,144753
2014-07-18,144787
2014-07-19,145022
2014-07-20,145049
2014-07-21,145493
2014-07-22,145897
2014-07-23,145838
2014-07-24,146305
2014-07-25,146669
2014-07-26,146705
2014-07-27,147077
2014-07-28,147432
2014-07-29,147442
2014-07-30,147845
2014-07-31,148183
2014-08-01,148224
2014-08-02,148631
2014-08-03,149074
2014-08-04,149328
2014-08-05,149536
2014-08-06,149987
2014-08-07,150385
2014-08-08,150584
2014-08-09,150962
2014-08-10,151175
2014-08-11,151115
2014-08-12,151022
2014-08-13,151025
2014-08-14,151118
2014-08-15,151585
2014-08-16,151389
2014-08-17,151889
2014-08-18,152067
2014-08-19,152292
2014-08-20,152305
2014-08-21,152320
2014-08-22,152493
2014-08-23,152551
2014-08-24,152397
2014-08-25,152360
2014-08-26,152832
2014-08-27,152886
2014-08-28,153112
2014-08-29,153585
2014-08-30,153869
2014-08-31,153754
2014-09-01,153769
2014-09-02,153816
2014-09-03,154118
2014-09-04,154309
2014-09-05,154724
2014-09-06,154871
2014-09-07,155142
2014-09-08,154954
2014-09-09,155435
2014-09-10,155806
2014-09-11,155660
2014-09-12,155976
2014-09-13,156166
2014-09-14,156312
2014-09-15,156377
2014-09-16,156473
2014-09-17,156930
2014-09-18,156770
2014-09-19,156736
2014-09-20,157036
2014-09-21,157037
2014-09-22,157204
2014-09-23,157626
2014-09-24,157799
2014-09-25,158135
2014-09-26,158098
2014-09-27,158072
2014-09-28,157900
2014-09-29,157826
2014-09-30,157715
2014-10-01,158165
2014-10-02,158084
2014-10-03,158025
2014-10-04,158000
2014-10-05,158165
2014-10-06,158207
2014-10-07,158599
2014-10-08,158497
2014-10-09,158759
2014-10-10,158773
2014-10-11,159158
2014-10-12,159448
2014-10-13,159806
2014-10-14,159722
2014-10-15,159629
2014-10-16,159616
2014-10-17,159627
2014-10-18,160073
2014-10-19,160039
2014-10-20,160181
2014-10-21,160507
2014-10-22,160515
2014-10-23,160805
2014-10-24,161068
2014-10-25,161561
2014-10-26,161508
2014-10-27,161804
2014-10-28,161934
2014-10-29,161738
2014-10-30,161639
2014-10-31,161853
2014-11-01,161732
2014-11-02,162040
2014-11-03,162383
2014-11-04,162627
2014-11-05,163117
2014-11-06,163211
2014-11-07,163249
2014-11-08,163368
2014-11-09,163412
2014-11-10,163588
2014-11-11,163844
2014-11-12,163956
2014-11-13,164113
2014-11-14,163920
2014-11-15,163831
2014-11-16,163734
2014-11-17,163684
2014-11-18,163805
2014-11-19,164272
2014-11-20,164243
2014-11-21,164739
2014-11-22,164691
2014-11-23,164676
2014-11-24,165005
2014-11-25,165438
2014-11-26,165653
2014-11-27,165546
2014-11-28,165416
2014-11-29,165699
2014-11-30,165511
2014-12-01,165523
2014-12-02,165941
2014-12-03,166320
2014-12-04,166157
2014-12-05,166066
2014-12-06,166352
2014-12-07,166487
2014-12-08,166746
2014-12-09,166966
2014-12-10,167458
2014-12-11,167485
2014-12-12,167985
2014-12-13,168400
2014-12-14,168654
2014-12-15,168575
2014-12-16,168530
2014-12-17,168370
2014-12-18,168415
2014-12-19,168243
2014-12-20,168054
2014-12-21,168335
2014-12-22,168346
2014-12-23,168599
2014-12-24,168842
2014-12-25,169111
2014-12-26,169077
2014-12-27,169528
2014-12-28,169684
2014-12-29,170020
2014-12-30,170221
2014-12-31,170561
2015-01-01,170989
2015-01-02,171404
2015-01-03,171643
2015-01-04,171744
2015-01-05,171925
2015-01-06,171751
2015-01-07,172099
2015-01-08,172316
2015-01-09,172379
2015-01-10,172484
2015-01-11,172457
2015-01-12,172884
2015-01-13,172841
2015-01-14,172860
2015-01-15,172851
2015-01-16,172960
2015-01-17,173098
2015-01-18,172998
2015-01-19,173158
2015-01-20,173109
2015-01-21,173375
2015-01-22,173720
2015-01-23,173583
2015-01-24,173717
2015-01-25,173954
2015-01-26,174060
2015-01-27,174037
2015-01-28,174039
2015-01-29,174046
2015-01-30,174227
2015-01-31,174301
2015-02-01,174575
2015-02-02,174761
2015-02-03,174780
2015-02-04,175199
2015-02-05,175296
2015-02-06,175205
2015-02-07,175532
2015-02-08,175468
2015-02-09,175795
2015-02-10,175859
2015-02-11,175712
2015-02-12,175838
2015-02-13,176007
2015-02-14,176203
2015-02-15,176143
2015-02-16,176581
2015-02-17,177008
2015-02-18,177105
2015-02-19,177407
2015-02-20,177513
2015-02-21,177759
2015-02-22,178004
2015-02-23,177822
2015-02-24,177778
2015-02-25,177795
2015-02-26,178002
2015-02-27,178185
2015-02-28,178543
2015-03-01,178674
2015-03-02,179152
2015-03-03,179122
2015-03-04,179073
2015-03-05,179323
2015-03-06,179537
2015-03-07,179563
2015-03-08,179828
2015-03-09,179944
2015-03-10,180122
2015-03-11,179962
2015-03-12,179873
2015-03-13,180073
2015-03-14,180306
2015-03-15,180528
2015-03-16,180361
2015-03-17,180741
2015-03-18,180906
2015-03-19,181146
2015-03-20,180970
2015-03-21,180973
2015-03-22,180889
2015-03-23,181192
2015-03-24,181144
2015-03-25,181006
2015-03-26,180995
2015-03-27,181043
2015-03-28,181112
2015-03-29,181306
2015-03-31,181625
2015-04-01,181494
2015-04-02,181718
2015-04-03,181835
2015-04-04,182104
2015-04-05,182528
2015-04-06,182667
2015-04-07,182984
2015-04-08,182844
2015-04-09,183292
2015-04-10,183456
2015-04-11,183708
2015-04-12,184039
2015-04-13,184062
2015-04-14,184497
2015-04-15,184858
2015-04-16,184884
2015-04-17,185020
2015-04-18,185376
2015-04-19,185752
2015-04-20,185894
2015-04-21,185930
2015-04-22,185908
2015-04-23,186006
2015-04-24,185844
2015-04-25,186330
2015-04-26,186663
2015-04-27,186952
2015-04-28,186990
2015-04-29,187191
2015-04-30,187648
2015-05-01,187660
2015-05-02,187567
2015-05-03,187875
2015-05-04,187966
2015-05-05,188424
2015-05-06,188243
2015-05-07,188198
2015-05-08,188104
2015-05-09,188409
2015-05-10,188890
2015-05-11,189275
2015-05-12,189216
2015-05-13,189520
2015-05-14,189612
2015-05-15,189416
2015-05-16,189361
2015-05-17,189195
2015-05-18,189316
2015-05-19,189294
2015-05-20,189451
2015-05-21,189487
2015-05-22,189770
2015-05-23,189729
2015-05-24,189967
2015-05-25,190051
2015-05-26,189894
2015-05-27,189903
2015-05-28,190109
2015-05-29,189921
2015-05-30,189866
2015-05-31,190237
2015-06-01,190501
2015-06-02,190948
2015-06-03,190847
2015-06-04,191271
2015-06-05,191287
2015-06-06,191526
2015-06-07,191472
2015-06-08,191771
2015-06-09,191691
2015-06-10,191775
2015-06-11,191814
2015-06-12,192062
2015-06-13,192246
2015-06-14,192180
2015-06-15,192021
2015-06-16,192509
2015-06-17,192936
2015-06-18,192893
2015-06-19,192833
2015-06-20,192826
2015-06-21,192725
2015-06-22,192787
2015-06-23,192926
2015-06-24,192902
2015-06-25,193226
2015-06-26,193685
2015-06-27,193917
2015-06-28,193861
2015-06-29,193997
2015-06-30,194001
2015-07-01,194429
2015-07-02,194584
2015-07-03,194984
2015-07-04,195437
2015-07-05,195784
2015-07-06,195785
2015-07-07,195926
2015-07-08,195733
2015-07-09,196150
2015-07-10,196128
2015-07-11,196506
2015-07-12,196824
2015-07-13,196749
2015-07-14,196767
2015-07-15,197058
2015-07-16,197557
2015-07-17,198016
2015-07-18,197846
2015-07-19,198314
2015-07-20,198760
2015-07-21,199148
2015-07-22,199247
2015-07-23,199377
2015-07-24,199199
2015-07-25,199488
2015-07-26,199667
2015-07-27,199613
2015-07-28,199426
2015-07-29,199329
2015-07-30,199288
2015-07-31,199283
2015-08-01,199360
2015-08-02,199629
2015-08-03,200005
2015-08-04,200503
2015-08-05,200371
2015-08-06,200617
2015-08-07,200604
2015-08-08,200454
2015-08-09,200916
2015-08-10,200890
2015-08-11,201049
2015-08-12,201078
2015-08-13,201554
2015-08-14,201498
2015-08-15,201828
2015-08-16,201994
2015-08-17,202123
2015-08-18,202594
2015-08-19,202895
2015-08-20,202843
2015-08-21,203087
2015-08-22,203259
2015-08-23,203483
2015-08-24,203336
2015-08-25,203201
2015-08-26,203127
2015-08-27,203215
2015-08-28,203645
2015-08-29,203857
2015-08-30,203891
2015-08-31,204148
2015-09-01,204370
2015-09-02,204624
2015-09-03,204904
2015-09-04,204916
2015-09-05,204997
2015-09-06,204996
2015-09-07,205496
2015-09-08,205746
2015-09-09,206131
2015-09-10,206318
2015-09-11,206201
2015-09-12,206403
2015-09-13,206670
2015-09-14,206898
2015-09-15,206777
2015-09-16,207075
2015-09-17,207382
2015-09-18,207497
2015-09-19,207871
2015-09-20,208128
2015-09-21,208581
2015-09-22,208571
2015-09-23,208387
2015-09-24,208718
2015-09-25,208534
2015-09-26,208825
2015-09-27,208997
2015-09-28,209327
2015-09-29,209713
2015-09-30,210165
2015-10-01,209998
2015-10-02,210056
2015-10-03,210091
2015-10-04,210506
2015-10-05,210545
2015-10-06,210450
2015-10-07,210889
2015-10-08,211101
2015-10-09,211473
2015-10-10,211868
2015-10-11,212363
2015-10-12,212416
2015-10-13,212506
2015-10-14,212742
2015-10-15,212953
2015-10-16,213116
2015-10-17,213032
2015-10-18,213231
2015-10-19,213703
2015-10-20,213679
2015-10-21,213753
2015-10-22,214055
2015-10-23,213969
2015-10-24,214026
2015-10-25,214301
2015-10-26,214467
2015-10-27,214324
2015-10-28,214821
2015-10-29,214746
2015-10-30,214977
2015-10-31,215351
2015-11-01,215529
2015-11-02,215511
2015-11-03,215312
2015-11-04,215372
2015-11-05,215259
2015-11-06,215504
2015-11-07,215788
2015-11-08,216261
2015-11-09,216495
2015-11-10,216730
2015-11-11,216993
2015-11-12,216811
2015-11-13,217199
2015-11-14,217233
2015-11-15,217105
2015-11-16,217446
2015-11-17,217763
2015-11-18,217900
2015-11-19,218058
2015-11-20,218420
2015-11-21,218588
2015-11-22,218643
2015-11-23,218553
2015-11-24,218384
2015-11-25,218254
2015-11-26,218119
2015-11-27,218418
2015-11-28,218421
2015-11-29,218319
2015-11-30,218228
2015-12-01,218152
2015-12-02,218001
2015-12-03,217981
2015-12-04,218364
2015-12-05,218198
2015-12-06,218009
2015-12-07,218234
2015-12-08,218126
